variable,hungarian_matched_error,counts,avg_mean_percentage_error,summed_mean_percentage_error,n_studies,task,model_name,corr_groups,more_groups,less_groups,source,subset
count,0.16,1.0,0.08,0.15,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
diagnosis,0.8,,,,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
group_name,0.18,,,,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
subgroup_name,0.97,,,,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
male_count,0.4,0.97,0.07,0.15,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
female_count,0.41,0.96,0.06,0.12,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
age_mean,0.42,0.97,0.0,0.13,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
age_minimum,0.5,0.93,0.01,0.16,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
age_maximum,0.5,0.95,0.02,0.15,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
age_median,0.63,,,,156,demographics-zeroshot,gpt-4o-mini-2024-07-18,0.7948717948717948,0.16666666666666666,0.038461538461538464,html,full
count,0.15,1.0,0.08,0.14,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
diagnosis,0.58,,,,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
group_name,0.06,,,,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
subgroup_name,0.95,,,,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
male_count,0.22,0.99,0.05,0.11,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
female_count,0.22,0.99,0.05,0.13,283,demographics-zeroshot,gpt-4o-2024-05-13,0.823321554770318,0.15547703180212014,0.02120141342756184,md,full
